"SchemaField('geo_id', 'STRING', 'NULLABLE', None, None, (), None)","SchemaField('census_tract', 'STRING', 'NULLABLE', None, None, (), None)","SchemaField('tract_geom', 'GEOGRAPHY', 'NULLABLE', None, None, (), None)","SchemaField('average_donation', 'FLOAT', 'NULLABLE', None, None, (), None)","SchemaField('median_income', 'FLOAT', 'NULLABLE', None, None, (), None)"
36047085600,085600,"POLYGON((-73.946495 40.649251, -73.946479 40.6491, -73.94626 40.647006, -73.946244 40.646867, -73.946073 40.645312, -73.945103 40.645373, -73.94417 40.645429, -73.944344 40.647078, -73.943374 40.647115, -73.943525 40.648541, -73.942921 40.648575, -73.943052 40.649314, -73.942631 40.649339, -73.942826 40.65111, -73.9438 40.651106, -73.94477 40.651064, -73.945706 40.651006, -73.946674 40.650948, -73.946495 40.649251))",193368.0,56250.0
36047085400,085400,"POLYGON((-73.945988 40.644534, -73.945869 40.643424, -73.944901 40.643484, -73.943965 40.643543, -73.942996 40.643604, -73.942029 40.643664, -73.941092 40.64372, -73.940159 40.64378, -73.939226 40.643838, -73.938255 40.643896, -73.937284 40.643958, -73.937383 40.644905, -73.93836 40.644857, -73.939329 40.644815, -73.940268 40.644768, -73.9412 40.64472, -73.942137 40.644683, -73.942608 40.644662, -73.942691 40.645526, -73.942799 40.646543, -73.943309 40.646527, -73.943374 40.647115, -73.944344 40.647078, -73.94417 40.645429, -73.945103 40.645373, -73.946073 40.645312, -73.945988 40.644534))",193368.0,53527.0
36047087200,087200,"POLYGON((-73.938454 40.654858, -73.93829 40.653327, -73.938081 40.651376, -73.937146 40.651421, -73.936175 40.651469, -73.935204 40.651514, -73.934268 40.651563, -73.934483 40.653563, -73.935416 40.653505, -73.935578 40.655039, -73.935718 40.656303, -73.936685 40.656242, -73.937659 40.656184, -73.938593 40.656123, -73.938454 40.654858))",193368.0,48393.0
36047085800,085800,"POLYGON((-73.942631 40.649339, -73.9417 40.649394, -73.940764 40.649454, -73.939834 40.649512, -73.938895 40.64957, -73.938857 40.649427, -73.938749 40.648971, -73.938594 40.648551, -73.938524 40.648557, -73.938259 40.648574, -73.938005 40.648592, -73.937788 40.648606, -73.936842 40.648612, -73.935858 40.648662, -73.935989 40.649752, -73.936175 40.651469, -73.937146 40.651421, -73.938081 40.651376, -73.939051 40.651326, -73.940025 40.651276, -73.940957 40.651229, -73.941891 40.651169, -73.942826 40.65111, -73.942631 40.649339))",193368.0,53954.0
36047087600,087600,"POLYGON((-73.937341 40.662397, -73.937262 40.661671, -73.937188 40.660947, -73.937111 40.660236, -73.937035 40.659527, -73.936948 40.658698, -73.936864 40.657942, -73.935895 40.658001, -73.934962 40.658061, -73.933996 40.658119, -73.934231 40.660415, -73.934316 40.661148, -73.934392 40.661864, -73.934467 40.662575, -73.934553 40.663362, -73.937264 40.663192, -73.937397 40.66292, -73.937341 40.662397))",193368.0,42262.0
36047086200,086200,"POLYGON((-73.930206 40.650109, -73.929999 40.648181, -73.928994 40.648244, -73.928061 40.648301, -73.92709 40.648361, -73.92612 40.64842, -73.926326 40.65035, -73.926547 40.652392, -73.927514 40.652318, -73.928475 40.652176, -73.929392 40.651939, -73.930381 40.651734, -73.930206 40.650109))",193368.0,39318.0
36047087401,087401,"POLYGON((-73.939965 40.662233, -73.939886 40.661495, -73.939813 40.660785, -73.939734 40.660074, -73.939659 40.659364, -73.939569 40.65853, -73.939615 40.657768, -73.936864 40.657942, -73.936948 40.658698, -73.937035 40.659527, -73.937111 40.660236, -73.937188 40.660947, -73.937262 40.661671, -73.937341 40.662397, -73.937397 40.66292, -73.937264 40.663192, -73.940029 40.663021, -73.939965 40.662233))",193368.0,33396.0
36047086000,086000,"POLYGON((-73.935989 40.649752, -73.935858 40.648662, -73.934897 40.648694, -73.933957 40.648726, -73.932996 40.648744, -73.932921 40.647997, -73.931938 40.648063, -73.931005 40.648118, -73.929999 40.648181, -73.930206 40.650109, -73.930381 40.651734, -73.931392 40.65169, -73.932325 40.651648, -73.933296 40.651606, -73.934268 40.651563, -73.935204 40.651514, -73.936175 40.651469, -73.935989 40.649752))",193368.0,51558.0
36047083800,083800,"POLYGON((-73.937041 40.641658, -73.936792 40.639319, -73.935856 40.639378, -73.934887 40.639439, -73.933918 40.639496, -73.932984 40.639555, -73.933234 40.641895, -73.933478 40.644192, -73.93441 40.644134, -73.935383 40.644075, -73.936349 40.644017, -73.937284 40.643958, -73.937041 40.641658))",193368.0,63750.0
36047084600,084600,"POLYGON((-73.929355 40.642134, -73.929106 40.639795, -73.928098 40.639857, -73.927165 40.639916, -73.926198 40.639976, -73.925934 40.639998, -73.925743 40.640014, -73.925704 40.640361, -73.925479 40.641587, -73.925382 40.642384, -73.925721 40.644674, -73.926689 40.644614, -73.92766 40.644553, -73.928594 40.644494, -73.929599 40.644433, -73.929355 40.642134))",193368.0,60000.0
36047085000,085000,"POLYGON((-73.937284 40.643958, -73.936349 40.644017, -73.935383 40.644075, -73.93441 40.644134, -73.933478 40.644192, -73.932509 40.644252, -73.931539 40.644313, -73.930605 40.644371, -73.929599 40.644433, -73.929743 40.645743, -73.929803 40.64632, -73.929999 40.648181, -73.931005 40.648118, -73.931938 40.648063, -73.932921 40.647997, -73.932705 40.646142, -73.932614 40.645245, -73.933576 40.645083, -73.93451 40.645028, -73.935485 40.64499, -73.936456 40.644946, -73.937383 40.644905, -73.937284 40.643958))",193368.0,67400.0
36047083400,083400,"POLYGON((-73.939914 40.641481, -73.939664 40.639142, -73.938731 40.6392, -73.937762 40.639259, -73.936792 40.639319, -73.937041 40.641658, -73.937284 40.643958, -73.938255 40.643896, -73.939226 40.643838, -73.940159 40.64378, -73.939914 40.641481))",193368.0,54625.0
36047081600,081600,"POLYGON((-73.947055 40.654568, -73.947032 40.654339, -73.946066 40.65441, -73.945905 40.652855, -73.945706 40.651006, -73.94477 40.651064, -73.9438 40.651106, -73.942826 40.65111, -73.941891 40.651169, -73.942098 40.653091, -73.942261 40.654624, -73.942401 40.655885, -73.943354 40.655829, -73.944873 40.655735, -73.947159 40.655594, -73.947055 40.654568))",193368.0,43317.0
36047087800,087800,"POLYGON((-73.933996 40.658119, -73.932635 40.658202, -73.93209 40.658235, -73.931723 40.658257, -73.931083 40.658296, -73.930903 40.65661, -73.929898 40.656684, -73.928964 40.656742, -73.927995 40.656802, -73.928172 40.658478, -73.929143 40.658418, -73.929387 40.660715, -73.93032 40.660656, -73.931325 40.660594, -73.932336 40.660532, -73.934231 40.660415, -73.933996 40.658119))",193368.0,37614.0
36047081400,081400,"POLYGON((-73.942261 40.654624, -73.942098 40.653091, -73.941891 40.651169, -73.940957 40.651229, -73.940025 40.651276, -73.939051 40.651326, -73.938081 40.651376, -73.93829 40.653327, -73.938454 40.654858, -73.938593 40.656123, -73.939559 40.656063, -73.940532 40.656002, -73.941462 40.655944, -73.942401 40.655885, -73.942261 40.654624))",193368.0,43380.0
36047086800,086800,"POLYGON((-73.931772 40.655273, -73.931608 40.653742, -73.931392 40.65169, -73.930381 40.651734, -73.929392 40.651939, -73.928475 40.652176, -73.927514 40.652318, -73.927694 40.653985, -73.927856 40.655516, -73.927995 40.656802, -73.928964 40.656742, -73.929898 40.656684, -73.930903 40.65661, -73.931306 40.656581, -73.931907 40.656537, -73.931772 40.655273))",193368.0,44792.0
36047083200,083200,"POLYGON((-73.94372 40.641242, -73.942751 40.641303, -73.942651 40.640344, -73.942575 40.639642, -73.942503 40.638965, -73.941533 40.639025, -73.940597 40.639083, -73.939664 40.639142, -73.939914 40.641481, -73.940159 40.64378, -73.941092 40.64372, -73.942029 40.643664, -73.942996 40.643604, -73.943965 40.643543, -73.94372 40.641242))",193368.0,63179.0
36047084000,084000,"POLYGON((-73.933234 40.641895, -73.932984 40.639555, -73.932013 40.639616, -73.931042 40.639676, -73.930111 40.639734, -73.929106 40.639795, -73.929355 40.642134, -73.929599 40.644433, -73.930605 40.644371, -73.931539 40.644313, -73.932509 40.644252, -73.933478 40.644192, -73.933234 40.641895))",193368.0,56250.0
36047093800,093800,"POLYGON((-73.926326 40.65035, -73.92612 40.64842, -73.925186 40.648479, -73.924249 40.648539, -73.923249 40.648599, -73.922312 40.648658, -73.922519 40.650587, -73.923426 40.65053, -73.923585 40.65052, -73.923467 40.650834, -73.923081 40.651855, -73.922849 40.652463, -73.923666 40.652538, -73.92464 40.6525, -73.92561 40.652446, -73.926547 40.652392, -73.926326 40.65035))",193368.0,65417.0
36047022100,022100,"POLYGON((-73.956703 40.674171, -73.953999 40.673632, -73.952937 40.673571, -73.952849 40.674462, -73.952768 40.675355, -73.952687 40.676245, -73.952657 40.676962, -73.952678 40.677027, -73.952812 40.677845, -73.95297 40.678643, -73.952986 40.678723, -73.953005 40.678815, -73.954144 40.679037, -73.954265 40.679062, -73.955309 40.679273, -73.955295 40.679205, -73.95528 40.679131, -73.955167 40.678571, -73.955195 40.678343, -73.955475 40.677576, -73.955749 40.676807, -73.956069 40.675928, -73.956386 40.67505, -73.956703 40.674171))",7893776.0,51622.0
36047022900,022900,"POLYGON((-73.959423 40.685951, -73.959276 40.685217, -73.959132 40.684486, -73.958983 40.68375, -73.958841 40.683018, -73.957682 40.683152, -73.956112 40.683333, -73.955744 40.683375, -73.953954 40.683581, -73.954101 40.684313, -73.954246 40.685047, -73.954393 40.68578, -73.954538 40.686512, -73.954684 40.687245, -73.956841 40.686996, -73.959568 40.686683, -73.959423 40.685951))",7893776.0,76591.0
36047021900,021900,"POLYGON((-73.957974 40.670657, -73.955269 40.670125, -73.95327 40.670007, -73.953249 40.670227, -73.953187 40.670898, -73.953102 40.671791, -73.953019 40.672681, -73.952937 40.673571, -73.953999 40.673632, -73.956703 40.674171, -73.957021 40.673294, -73.957339 40.672414, -73.957657 40.671536, -73.957897 40.67087, -73.957974 40.670657))",7893776.0,65375.0
36047024700,024700,"POLYGON((-73.955397 40.679754, -73.955309 40.679273, -73.954265 40.679062, -73.954144 40.679037, -73.953005 40.678815, -73.952053 40.678675, -73.949679 40.678566, -73.948678 40.678498, -73.948596 40.678492, -73.948348 40.678476, -73.948212 40.678461, -73.946911 40.678392, -73.944141 40.678237, -73.944048 40.679336, -73.943973 40.680088, -73.946274 40.680213, -73.946749 40.68024, -73.947731 40.680292, -73.949557 40.68039, -73.951158 40.680479, -73.951556 40.680499, -73.953371 40.680641, -73.953282 40.6802, -73.954368 40.680075, -73.955437 40.679958, -73.955397 40.679754))",7893776.0,45871.0
36047022700,022700,"POLYGON((-73.961611 40.682375, -73.961424 40.681434, -73.961312 40.680456, -73.958292 40.679831, -73.956022 40.679359, -73.955642 40.679258, -73.955309 40.679273, -73.955397 40.679754, -73.955437 40.679958, -73.954368 40.680075, -73.953282 40.6802, -73.953371 40.680641, -73.953516 40.681383, -73.953662 40.682115, -73.953809 40.682848, -73.953954 40.683581, -73.955744 40.683375, -73.956112 40.683333, -73.957682 40.683152, -73.958841 40.683018, -73.959785 40.682909, -73.960718 40.682802, -73.961671 40.682691, -73.961611 40.682375))",7893776.0,81813.0
36047028400,028400,"POLYGON((-74.001846 40.603431, -74.001098 40.603034, -74.000324 40.60262, -74.000022 40.602907, -73.998254 40.604608, -73.99763 40.60521, -73.997044 40.605769, -73.996465 40.606328, -73.995882 40.606886, -73.995303 40.607445, -73.997503 40.608775, -73.998086 40.608216, -73.998667 40.607657, -73.999249 40.607096, -73.999831 40.606537, -74.000457 40.605934, -74.00263 40.603847, -74.001846 40.603431))",380593.0,55231.0
36047030200,030200,"POLYGON((-73.994523 40.596607, -73.993845 40.596141, -73.993134 40.595661, -73.992389 40.595211, -73.991677 40.59478, -73.990932 40.594333, -73.99019 40.593882, -73.989475 40.593451, -73.988731 40.593002, -73.987988 40.592553, -73.986019 40.594446, -73.986763 40.594894, -73.987505 40.595342, -73.988223 40.595776, -73.988964 40.596223, -73.989705 40.596671, -73.990421 40.597104, -73.991163 40.597554, -73.991906 40.598004, -73.99262 40.598435, -73.993363 40.598889, -73.995225 40.597093, -73.994523 40.596607))",380593.0,59358.0
36047027600,027600,"POLYGON((-74.001853 40.609137, -74.000935 40.608637, -74.000655 40.60886, -74.000021 40.609386, -73.999454 40.60995, -73.997503 40.608775, -73.996922 40.609335, -73.996338 40.609894, -73.998313 40.611084, -73.997739 40.611649, -73.997171 40.612215, -73.99958 40.613669, -74.000159 40.613111, -74.000739 40.612555, -74.000911 40.612388, -74.001073 40.61183, -74.001302 40.611068, -74.001354 40.610904, -74.002665 40.60957, -74.001853 40.609137))",380593.0,52819.0
36047017800,017800,"POLYGON((-74.007625 40.604768, -74.00691 40.604338, -74.006172 40.603887, -74.004934 40.605075, -74.004425 40.605568, -74.002644 40.607257, -74.00195 40.607818, -74.001718 40.608003, -74.001309 40.608344, -74.000935 40.608637, -74.001853 40.609137, -74.002665 40.60957, -74.003425 40.609969, -74.004228 40.609195, -74.004855 40.608594, -74.006625 40.606895, -74.007135 40.606404, -74.008369 40.605217, -74.007625 40.604768))",380593.0,67917.0
36047029400,029400,"POLYGON((-74.00362 40.589918, -74.00095 40.592514, -73.998594 40.593555, -73.997368 40.593974, -73.99679 40.593977, -73.996547 40.593983, -73.996194 40.593992, -73.995308 40.594428, -73.995499 40.594594, -73.996116 40.595116, -73.996747 40.595643, -73.995225 40.597093, -73.995932 40.597579, -73.996608 40.598046, -73.99734 40.598552, -73.998672 40.597269, -73.999411 40.596584, -73.999513 40.596476, -73.999982 40.596017, -74.000069 40.595934, -74.000291 40.595706, -74.002039 40.59406, -74.004555 40.591748, -74.00362 40.589918))",380593.0,53393.0
36047031400,031400,"POLYGON((-74.006578 40.583716, -74.004168 40.583193, -74.003059 40.582935, -73.990679 40.58006, -73.988237 40.579704, -73.988856 40.579992, -73.989097 40.580205, -73.98936 40.580238, -73.989535 40.580417, -73.989568 40.580435, -73.989758 40.580499, -73.990006 40.580676, -73.989858 40.58081, -73.989545 40.581933, -73.988749 40.58282, -73.988358 40.583475, -73.987146 40.583609, -73.986608 40.583719, -73.986808 40.584121, -73.986889 40.584271, -73.987084 40.584619, -73.987348 40.585013, -73.987417 40.585131, -73.987285 40.585241, -73.986189 40.586276, -73.985777 40.586668, -73.985394 40.587032, -73.984505 40.58789, -73.985219 40.588321, -73.985962 40.588771, -73.986706 40.589219, -73.987421 40.589651, -73.988163 40.590101, -73.988905 40.590551, -73.989621 40.590982, -73.990364 40.591432, -73.991539 40.590391, -73.992558 40.589922, -73.992843 40.589791, -73.99298 40.589729, -73.993309 40.589584, -73.993758 40.590332, -73.998031 40.588466, -73.998025 40.588412, -73.997667 40.588522, -73.997639 40.588463, -73.99813 40.588244, -73.9987 40.58795, -73.999332 40.587671, -73.999543 40.587562, -74.000416 40.587136, -74.004288 40.585684, -74.008093 40.583992, -74.006578 40.583716))",380593.0,72056.0
36047028600,028600,"POLYGON((-74.006203 40.594367, -74.00619 40.594361, -74.004116 40.596473, -74.003482 40.596821, -74.003313 40.59692, -74.002692 40.597043, -74.001691 40.597855, -74.001219 40.598305, -74.000738 40.598766, -73.999455 40.600005, -73.997824 40.601578, -73.998563 40.602028, -73.999279 40.602458, -74.000022 40.602907, -74.000324 40.60262, -74.001545 40.601442, -74.00283 40.600204, -74.003897 40.599181, -74.00445 40.598647, -74.004948 40.598172, -74.005234 40.597858, -74.005315 40.597759, -74.005601 40.597546, -74.008193 40.595418, -74.006203 40.594367))",380593.0,41047.0
36047029000,029000,"POLYGON((-73.997081 40.601129, -73.996365 40.600696, -73.995594 40.600233, -73.993811 40.60195, -73.993201 40.602534, -73.992619 40.60309, -73.992036 40.603651, -73.991455 40.604209, -73.990873 40.60477, -73.993104 40.606116, -73.993685 40.605556, -73.994265 40.604996, -73.994847 40.604437, -73.995429 40.603877, -73.996055 40.603275, -73.997824 40.601578, -73.997081 40.601129))",380593.0,48297.0
36047017600,017600,"POLYGON((-74.011783 40.597312, -74.00924 40.599822, -74.008983 40.600087, -74.008893 40.600177, -74.008714 40.600357, -74.006781 40.602291, -74.007459 40.602645, -74.006172 40.603887, -74.00691 40.604338, -74.007625 40.604768, -74.008369 40.605217, -74.00978 40.603861, -74.010751 40.602916, -74.010017 40.60247, -74.010868 40.601657, -74.011155 40.601377, -74.011249 40.601286, -74.011285 40.601251, -74.011537 40.601007, -74.014094 40.598531, -74.011783 40.597312))",380593.0,60590.0
36047028200,028200,"POLYGON((-74.008193 40.595418, -74.005601 40.597546, -74.005315 40.597759, -74.005234 40.597858, -74.004948 40.598172, -74.00445 40.598647, -74.003897 40.599181, -74.00283 40.600204, -74.001545 40.601442, -74.000324 40.60262, -74.001098 40.603034, -74.001846 40.603431, -74.00263 40.603847, -74.003854 40.602668, -74.00514 40.601432, -74.006645 40.599978, -74.007195 40.599453, -74.007411 40.599243, -74.00751 40.599148, -74.007822 40.598886, -74.010207 40.596481, -74.008193 40.595418))",380593.0,60292.0
36047017400,017400,"POLYGON((-74.016019 40.599547, -74.014094 40.598531, -74.011537 40.601007, -74.011285 40.601251, -74.011249 40.601286, -74.011155 40.601377, -74.010868 40.601657, -74.010017 40.60247, -74.010751 40.602916, -74.00978 40.603861, -74.008369 40.605217, -74.009192 40.605714, -74.01 40.606204, -74.010823 40.606701, -74.010973 40.606556, -74.01237 40.605214, -74.013911 40.603504, -74.01398 40.603428, -74.014521 40.602813, -74.014476 40.602492, -74.014455 40.602336, -74.014775 40.602014, -74.016977 40.59972, -74.016019 40.599547))",380593.0,86010.0
36047027800,027800,"POLYGON((-74.004446 40.604801, -74.004162 40.604655, -74.003409 40.604259, -74.00263 40.603847, -74.000457 40.605934, -73.999831 40.606537, -73.999249 40.607096, -73.998667 40.607657, -73.998086 40.608216, -73.997503 40.608775, -73.999454 40.60995, -74.000021 40.609386, -74.000655 40.60886, -74.000935 40.608637, -74.001309 40.608344, -74.001718 40.608003, -74.00195 40.607818, -74.002644 40.607257, -74.004425 40.605568, -74.004934 40.605075, -74.004446 40.604801))",380593.0,53500.0
36047028000,028000,"POLYGON((-74.010207 40.596481, -74.007822 40.598886, -74.00751 40.599148, -74.007411 40.599243, -74.007195 40.599453, -74.006645 40.599978, -74.00514 40.601432, -74.003854 40.602668, -74.00263 40.603847, -74.003409 40.604259, -74.004162 40.604655, -74.004446 40.604801, -74.004934 40.605075, -74.006172 40.603887, -74.007459 40.602645, -74.006781 40.602291, -74.008714 40.600357, -74.008893 40.600177, -74.008983 40.600087, -74.00924 40.599822, -74.011783 40.597312, -74.010207 40.596481))",380593.0,73125.0
36047027200,027200,"POLYGON((-73.997503 40.608775, -73.995303 40.607445, -73.993104 40.606116, -73.992521 40.606675, -73.991941 40.607236, -73.991358 40.607794, -73.990775 40.608352, -73.988551 40.607002, -73.988423 40.607119, -73.987965 40.607566, -73.990193 40.608911, -73.992394 40.610241, -73.992975 40.609683, -73.993557 40.609123, -73.994137 40.608564, -73.994719 40.608005, -73.996922 40.609335, -73.997503 40.608775))",380593.0,53438.0
